Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-05-31 00:00:00-04:00,3.6080472191817448,3.65601983091688,3.5726991141367153,3.613938570022583,8531200,0.0,0.0
2006-06-01 00:00:00-04:00,3.6147801973449676,3.706517354427338,3.5684908768475205,3.6972594261169434,6748800,0.0,0.0
2006-06-02 00:00:00-04:00,3.7039921620595155,3.736815812756357,3.6316126684901815,3.6551780700683594,3640000,0.0,0.0
2006-06-05 00:00:00-04:00,3.6383458769681822,3.6526536730082464,3.440564073828295,3.44813871383667,9801600,0.0,0.0
2006-06-06 00:00:00-04:00,3.459078915642352,3.5121013850451606,3.41783946692699,3.5078933238983154,8560800,0.0,0.0
2006-06-07 00:00:00-04:00,3.533983442484477,3.5693315376403696,3.4641284148367104,3.471703052520752,9148000,0.0,0.0
2006-06-08 00:00:00-04:00,3.45066354072648,3.4523468297606983,3.282338489959335,3.446455478668213,14679200,0.0,0.0
2006-06-09 00:00:00-04:00,3.4548709604992163,3.5247259976872107,3.4548709604992163,3.484328031539917,7392000,0.0,0.0
2006-06-12 00:00:00-04:00,3.486011534564281,3.4994778464026046,3.2772885168884422,3.3749170303344727,12683200,0.0,0.0
2006-06-13 00:00:00-04:00,3.3665004104830705,3.417839593111657,3.018909153205434,3.325260639190674,34932000,0.0,0.0
2006-06-14 00:00:00-04:00,3.3875415815452925,3.4826453232951295,3.343777030660894,3.3984827995300293,11556800,0.0,0.0
2006-06-15 00:00:00-04:00,3.384173977295039,3.4775944017134006,3.274762793790124,3.471703052520752,12840000,0.0,0.0
2006-06-16 00:00:00-04:00,3.4195232631409582,3.430464159535766,3.3016956072137558,3.318528175354004,19246400,0.0,0.0
2006-06-19 00:00:00-04:00,3.3185278221357453,3.3210525947189637,3.1855509011416023,3.1914422512054443,9212800,0.0,0.0
2006-06-20 00:00:00-04:00,3.1855511861329435,3.1914425367238475,3.0803480383603294,3.08708119392395,10371200,0.0,0.0
2006-06-21 00:00:00-04:00,3.0879229531205588,3.244465302330181,3.063516064662958,3.2335240840911865,17034400,0.0,0.0
2006-06-22 00:00:00-04:00,3.162828856562036,3.2183761280099197,3.039109802451208,3.0980236530303955,15736800,0.0,0.0
2006-06-23 00:00:00-04:00,3.1182211417727332,3.2074335239742937,3.0820312343455116,3.1704018115997314,9082400,0.0,0.0
2006-06-26 00:00:00-04:00,3.1762941353659797,3.212483729170745,3.0508918199839994,3.12495493888855,8500000,0.0,0.0
2006-06-27 00:00:00-04:00,3.130845312682736,3.1560940004756444,3.0710900099934735,3.095496892929077,7832800,0.0,0.0
2006-06-28 00:00:00-04:00,3.1047559223327577,3.1325297135037924,3.0811905148334056,3.1257965564727783,8960000,0.0,0.0
2006-06-29 00:00:00-04:00,3.1746105788937005,3.295804500579834,3.142628729164401,3.295804500579834,10038400,0.0,0.0
2006-06-30 00:00:00-04:00,3.300011628788265,3.534825086593628,3.1906004403188795,3.534825086593628,40900800,0.0,0.0
2006-07-03 00:00:00-04:00,3.406056996399856,3.4085817690468927,3.332835379090714,3.3471431732177734,9300800,0.0,0.0
2006-07-05 00:00:00-04:00,3.347142941392305,3.347142941392305,3.2318403967156195,3.268871784210205,8599200,0.0,0.0
2006-07-06 00:00:00-04:00,3.2688715989020816,3.339568113605494,3.2537223228188887,3.30001163482666,7608000,0.0,0.0
2006-07-07 00:00:00-04:00,3.2882298056700616,3.2932796727183784,3.1939678681500054,3.204909086227417,8792000,0.0,0.0
2006-07-10 00:00:00-04:00,3.2107998663146686,3.2234240501088114,3.093813708406846,3.114854335784912,9079200,0.0,0.0
2006-07-11 00:00:00-04:00,3.1182217507902683,3.148520313721766,3.0719324223358497,3.1409456729888916,6838400,0.0,0.0
2006-07-12 00:00:00-04:00,3.1350543879870623,3.1645111464322198,3.042475729112635,3.1064391136169434,11244000,0.0,0.0
2006-07-13 00:00:00-04:00,3.106438439953365,3.3395686468419683,3.103071862274114,3.310953378677368,27345600,0.0,0.0
2006-07-14 00:00:00-04:00,3.2890721772878946,3.363134980427448,3.214167247913393,3.2772891521453857,25800000,0.0,0.0
2006-07-17 00:00:00-04:00,3.2739219884154234,3.294962617335691,3.167877038866745,3.1704018115997314,8840000,0.0,0.0
2006-07-18 00:00:00-04:00,3.2360486100557964,3.3370436874009974,3.2150079823194835,3.319369316101074,10285600,0.0,0.0
2006-07-19 00:00:00-04:00,3.3193689691689485,3.478436367915927,3.29327879897768,3.443929433822632,14404800,0.0,0.0
2006-07-20 00:00:00-04:00,3.44477202329819,3.4506633741062034,3.205750449908164,3.271397113800049,13608800,0.0,0.0
2006-07-21 00:00:00-04:00,3.2612975059262785,3.2663473724828243,3.1552528766749877,3.187234401702881,7272800,0.0,0.0
2006-07-24 00:00:00-04:00,3.1981761125972077,3.302537790167022,3.1981761125972077,3.289071798324585,6758400,0.0,0.0
2006-07-25 00:00:00-04:00,3.289912735539459,3.390907818098705,3.2789715186564568,3.3892245292663574,11869600,0.0,0.0
2006-07-26 00:00:00-04:00,3.3900665004193837,3.4464555607171876,3.3614512282655498,3.4388809204101562,9171200,0.0,0.0
2006-07-27 00:00:00-04:00,3.459079695942411,3.5583915024722694,3.4144736598255374,3.4380390644073486,11804800,0.0,0.0
2006-07-28 00:00:00-04:00,3.4464556527942,3.5785907986379355,3.4430890745556733,3.55334210395813,6951200,0.0,0.0
2006-07-31 00:00:00-04:00,3.553341423847488,3.555024712644569,3.499477466558928,3.502002239227295,5831200,0.0,0.0
2006-08-01 00:00:00-04:00,3.492743674502553,3.493585158220402,3.374074564909825,3.4060564041137695,9466400,0.0,0.0
2006-08-02 00:00:00-04:00,3.454871606918978,3.6433958052677804,3.4498220608648364,3.6114139556884766,14356000,0.0,0.0
2006-08-03 00:00:00-04:00,3.6021549176368706,3.7494392918946646,3.565123533403087,3.737656593322754,11303200,0.0,0.0
2006-08-04 00:00:00-04:00,3.794045770222388,3.858850614677808,3.669484983882299,3.7283987998962402,12148000,0.0,0.0
2006-08-07 00:00:00-04:00,3.7199827282469276,3.7763714516272997,3.6265622977587553,3.762063980102539,6837600,0.0,0.0
2006-08-08 00:00:00-04:00,3.793204719715336,3.812562060630592,3.717458323912566,3.73260760307312,7664800,0.0,0.0
2006-08-09 00:00:00-04:00,3.7662722337434578,3.771322099804071,3.6854763031005864,3.685476303100586,6882400,0.0,0.0
2006-08-10 00:00:00-04:00,3.665277956242063,3.7746891762237773,3.665277956242063,3.7502822875976562,5800000,0.0,0.0
2006-08-11 00:00:00-04:00,3.8117204581672053,3.955638284662478,3.7839466735517022,3.909348964691162,14607200,0.0,0.0
2006-08-14 00:00:00-04:00,3.943012600265646,3.953953814061192,3.851275471643975,3.880732536315918,5054400,0.0,0.0
2006-08-15 00:00:00-04:00,3.84790947859745,3.959845433037891,3.8277103379851463,3.8975653648376465,7867200,0.0,0.0
2006-08-16 00:00:00-04:00,3.923656797909934,3.9808873401903413,3.8883086917656215,3.9556386470794678,15787200,0.0,0.0
2006-08-17 00:00:00-04:00,3.6274044630106856,3.948905261903403,3.6189883394802194,3.8049874305725098,39456800,0.0,0.0
2006-08-18 00:00:00-04:00,3.8049867170905634,3.820135993448353,3.7090415141942104,3.73934006690979,11964000,0.0,0.0
2006-08-21 00:00:00-04:00,3.7006264794982053,3.709884408998473,3.613938856858526,3.624880075454712,12586400,0.0,0.0
2006-08-22 00:00:00-04:00,3.6189877679953817,3.6888428022744675,3.612254613390634,3.6703269481658936,8999200,0.0,0.0
2006-08-23 00:00:00-04:00,3.719981713628655,3.73428918125108,3.6400272926995227,3.6728506088256836,10399200,0.0,0.0
2006-08-24 00:00:00-04:00,3.68547639938362,3.6880011719526413,3.534825429045049,3.554182767868042,11295200,0.0,0.0
2006-08-25 00:00:00-04:00,3.5348263355905596,3.550817101052868,3.474229209957256,3.523043632507324,13466400,0.0,0.0
2006-08-28 00:00:00-04:00,3.522201597724221,3.600472772878498,3.52136011372511,3.582798719406128,6683200,0.0,0.0
2006-08-29 00:00:00-04:00,3.587007473929873,3.64592131793145,3.5289354351444646,3.6282472610473633,6012000,0.0,0.0
2006-08-30 00:00:00-04:00,3.6282458802136595,3.6745351967929407,3.5651239973179574,3.669485330581665,11145600,0.0,0.0
2006-08-31 00:00:00-04:00,3.6888430147579254,3.69473436484919,3.647603243064573,3.6762185096740723,3318400,0.0,0.0
2006-09-01 00:00:00-04:00,3.684635121231403,3.7014676898916896,3.6139385897018332,3.6408705711364746,6332800,0.0,0.0
2006-09-05 00:00:00-04:00,3.642554175966148,3.7334498619808425,3.632454762316039,3.7183005809783936,6214400,0.0,0.0
2006-09-06 00:00:00-04:00,3.667803154414531,3.729241761831652,3.6433959440413473,3.6745359897613525,11133600,0.0,0.0
2006-09-07 00:00:00-04:00,3.658543880810135,3.7098830558186986,3.570173001307814,3.6770594120025635,8399200,0.0,0.0
2006-09-08 00:00:00-04:00,3.7494406897151964,3.8007798849648475,3.711567486575735,3.766273260116577,12696000,0.0,0.0
2006-09-11 00:00:00-04:00,3.767956264727561,3.8580101403618277,3.713250495317787,3.83781099319458,10446400,0.0,0.0
2006-09-12 00:00:00-04:00,3.8378090371470828,4.024649849260865,3.816768416721815,3.9792020320892334,12341600,0.0,0.0
2006-09-13 00:00:00-04:00,3.9792039756074358,4.0398010947663865,3.9034578977132934,4.035593032836914,8590400,0.0,0.0
2006-09-14 00:00:00-04:00,4.018760374846559,4.023810241682544,3.901774522109804,3.970787763595581,11056000,0.0,0.0
2006-09-15 00:00:00-04:00,4.0103440284729,4.022968213280013,3.937964213115847,4.0103440284729,14955200,0.0,0.0
2006-09-18 00:00:00-04:00,4.001928151804572,4.097031898568358,3.9867788710438075,4.052425861358643,10916800,0.0,0.0
2006-09-19 00:00:00-04:00,4.04400862515951,4.048216686535883,3.9303893627249105,4.037275791168213,9942400,0.0,0.0
2006-09-20 00:00:00-04:00,4.006134854450723,4.1264872546205345,4.006134854450723,4.070940017700195,14860000,0.0,0.0
2006-09-21 00:00:00-04:00,4.187085005240621,4.187085005240621,4.085248441965238,4.1113386154174805,14238400,0.0,0.0
2006-09-22 00:00:00-04:00,4.111339733779612,4.111339733779612,3.762906887921858,3.966580390930176,35704000,0.0,0.0
2006-09-25 00:00:00-04:00,3.9977194403032863,4.073465831804523,3.9017742251047296,4.038117408752441,13921600,0.0,0.0
2006-09-26 00:00:00-04:00,4.04821705403409,4.102081336126795,4.000244443668559,4.0608415603637695,9628000,0.0,0.0
2006-09-27 00:00:00-04:00,4.0591584279582555,4.094506854411566,3.9615299145486778,3.9733126163482666,12991200,0.0,0.0
2006-09-28 00:00:00-04:00,3.9766793680451706,4.032226622566159,3.8925168417373364,3.925340175628662,18363200,0.0,0.0
2006-09-29 00:00:00-04:00,3.934597713508068,3.965737755249121,3.8891498767695403,3.8950412273406982,5998400,0.0,0.0
2006-10-02 00:00:00-04:00,3.930388419167179,3.9354379631847953,3.852958760001323,3.880732536315918,7277600,0.0,0.0
2006-10-03 00:00:00-04:00,3.8756835071023352,4.000243982919848,3.841176890970825,3.982569932937622,9816000,0.0,0.0
2006-10-04 00:00:00-04:00,3.982570162003039,4.05663326468708,3.9623713383057186,4.038117408752441,5933600,0.0,0.0
2006-10-05 00:00:00-04:00,4.060842091166757,4.102923356360195,4.004453349913746,4.059158802032471,5426400,0.0,0.0
2006-10-06 00:00:00-04:00,4.05915822972351,4.060841518620466,3.959004948263589,4.006977558135986,6384800,0.0,0.0
2006-10-09 00:00:00-04:00,3.9977194133717964,4.051583370941136,3.9522715787772236,4.044008731842041,4200000,0.0,0.0
2006-10-10 00:00:00-04:00,4.066733928244042,4.069258701719683,3.9648973313680638,4.0389604568481445,13952000,0.0,0.0
2006-10-11 00:00:00-04:00,4.038959380328701,4.178669147374985,4.0086608224781415,4.128171443939209,14608800,0.0,0.0
2006-10-12 00:00:00-04:00,4.132379897377277,4.267040131583913,4.115547649024186,4.2308502197265625,12948800,0.0,0.0
2006-10-13 00:00:00-04:00,4.288081012645533,4.431157379355738,4.283872950312351,4.352886199951172,24780000,0.0,0.0
2006-10-16 00:00:00-04:00,4.380658443964576,4.392441143626493,4.335210612936192,4.356251239776611,5661600,0.0,0.0
2006-10-17 00:00:00-04:00,4.356250464128116,4.374766315188297,4.272087971751917,4.3049116134643555,5338400,0.0,0.0
2006-10-18 00:00:00-04:00,4.336053386222737,4.370560009105621,4.258623695208363,4.290605545043945,5908800,0.0,0.0
2006-10-19 00:00:00-04:00,4.290605247042643,4.3469943026008755,4.232533223606137,4.315012454986572,5388800,0.0,0.0
2006-10-20 00:00:00-04:00,4.306595111817332,4.353726228939195,4.235057112898198,4.313328266143799,6804000,0.0,0.0
2006-10-23 00:00:00-04:00,4.292288416304524,4.400858141534725,4.250207157321147,4.384025573730469,7506400,0.0,0.0
2006-10-24 00:00:00-04:00,4.354568652737681,4.437889362517291,4.2409490652366015,4.283872127532959,11533600,0.0,0.0
2006-10-25 00:00:00-04:00,4.2670391469666376,4.313328461365517,4.15510285913139,4.1811933517456055,7942400,0.0,0.0
2006-10-26 00:00:00-04:00,4.21906787068633,4.354569600233272,4.218226065565463,4.339420318603516,7327200,0.0,0.0
2006-10-27 00:00:00-04:00,4.3394180429283695,4.386548831233902,4.286395585030228,4.346150875091553,6628800,0.0,0.0
2006-10-30 00:00:00-05:00,4.325954055738537,4.340261531353043,4.246841074160936,4.283030986785889,10313600,0.0,0.0
2006-10-31 00:00:00-05:00,4.287239227642462,4.313329727917808,4.229167196641363,4.297338962554932,9998400,0.0,0.0
2006-11-01 00:00:00-05:00,4.3091220494558335,4.331004168273129,4.195502429477744,4.215701580047607,6600000,0.0,0.0
2006-11-02 00:00:00-05:00,4.18287674206153,4.27208879571184,4.124804405646676,4.233374118804932,7436800,0.0,0.0
2006-11-03 00:00:00-05:00,4.3756092967191,4.527943243415277,4.3756092967191,4.504377841949463,19126400,0.0,0.0
2006-11-06 00:00:00-05:00,4.5237341181706725,4.5523493793882555,4.460612246754338,4.482494354248047,6737600,0.0,0.0
2006-11-07 00:00:00-05:00,4.482494776608565,4.585173133191367,4.408432004994073,4.463979244232178,9868800,0.0,0.0
2006-11-08 00:00:00-05:00,4.452196413320589,4.532992336900843,4.422739345457013,4.483336448669434,6965600,0.0,0.0
2006-11-09 00:00:00-05:00,4.504377946095822,4.504377946095822,4.368034758519821,4.375609397888184,11314400,0.0,0.0
2006-11-10 00:00:00-05:00,4.376450719350196,4.4126406259830295,4.343627390323791,4.400857925415039,10802400,0.0,0.0
2006-11-13 00:00:00-05:00,4.4109573371798145,4.498486428619901,4.4000161204861765,4.400857925415039,10700000,0.0,0.0
2006-11-14 00:00:00-05:00,4.403382767487345,4.475762581893676,4.325111602704175,4.469029426574707,12220800,0.0,0.0
2006-11-15 00:00:00-05:00,4.473238481423192,4.531310510031149,4.4210574830228735,4.43789005279541,6547200,0.0,0.0
2006-11-16 00:00:00-05:00,4.456406192116614,4.456406192116614,4.355411088179788,4.399175643920898,9756000,0.0,0.0
2006-11-17 00:00:00-05:00,4.395807932244062,4.39664973714865,4.312487225741975,4.3545684814453125,13632800,0.0,0.0
2006-11-20 00:00:00-05:00,4.483336643357975,4.483336643357975,4.266197228120513,4.305753707885742,22174400,0.0,0.0
2006-11-21 00:00:00-05:00,4.267040444652833,4.623047917157237,4.18624449083366,4.460614204406738,40560000,0.0,0.0
2006-11-22 00:00:00-05:00,4.485021037466889,4.728250683519738,4.485021037466889,4.6575541496276855,18607200,0.0,0.0
2006-11-24 00:00:00-05:00,4.65755305565069,4.813253562017402,4.65671157186175,4.767806053161621,12698400,0.0,0.0
2006-11-27 00:00:00-05:00,4.767807101215005,4.780431287151012,4.612948044596309,4.629780292510986,13477600,0.0,0.0
2006-11-28 00:00:00-05:00,4.629780974095224,4.695427970634132,4.558242946762557,4.578442096710205,11149600,0.0,0.0
2006-11-29 00:00:00-05:00,4.599482178319168,4.687852766485058,4.597798889271158,4.645771503448486,9834400,0.0,0.0
2006-11-30 00:00:00-05:00,4.645770517709329,4.731616314615731,4.603689263601554,4.717308521270752,12468000,0.0,0.0
2006-12-01 00:00:00-05:00,4.70468495211115,4.729933643662441,4.590223874620467,4.67775297164917,12235200,0.0,0.0
2006-12-04 00:00:00-05:00,4.6626037589397455,4.779589610936,4.6626037589397455,4.735825061798096,6208800,0.0,0.0
2006-12-05 00:00:00-05:00,4.740033745309577,4.831770917427034,4.708893698570133,4.776223659515381,7396000,0.0,0.0
2006-12-06 00:00:00-05:00,4.776223008461897,4.916774262710458,4.769489852757888,4.836820125579834,10467200,0.0,0.0
2006-12-07 00:00:00-05:00,4.836819891789359,4.881425922481485,4.788847283407954,4.814095973968506,8781600,0.0,0.0
2006-12-08 00:00:00-05:00,4.824195402923504,4.915932558424139,4.809046124323068,4.8637518882751465,8603200,0.0,0.0
2006-12-11 00:00:00-05:00,4.862910628446629,4.86375243349353,4.7829564859371265,4.81662130355835,4446400,0.0,0.0
2006-12-12 00:00:00-05:00,4.814096039827144,4.851127431752256,4.728250233903249,4.746766090393066,7372800,0.0,0.0
2006-12-13 00:00:00-05:00,4.757705873211682,4.797262349709872,4.690375939531907,4.73666524887085,7944000,0.0,0.0
2006-12-14 00:00:00-05:00,4.734982613781394,4.809887516456688,4.729091263837364,4.796421527862549,7160800,0.0,0.0
2006-12-15 00:00:00-05:00,4.796421614016864,4.842710930574767,4.76275648139957,4.7635979652404785,7248000,0.0,0.0
2006-12-18 00:00:00-05:00,4.7846394190495625,4.816621268453002,4.647454734423822,4.667653560638428,11616800,0.0,0.0
2006-12-19 00:00:00-05:00,4.655028240137205,4.6558697239183555,4.534675833000716,4.633145809173584,17598400,0.0,0.0
2006-12-20 00:00:00-05:00,4.633987004839889,4.713941116772173,4.621362502400879,4.6424031257629395,7730400,0.0,0.0
2006-12-21 00:00:00-05:00,4.6373552341287345,4.708893576637484,4.6373552341287345,4.6701788902282715,7573600,0.0,0.0
2006-12-22 00:00:00-05:00,4.665128393440649,4.685327217948536,4.638196413393782,4.649979114532471,2655200,0.0,0.0
2006-12-26 00:00:00-05:00,4.620522021747142,4.640720844768971,4.578440765888077,4.630621433258057,3079200,0.0,0.0
2006-12-27 00:00:00-05:00,4.645771727973591,4.721517812467412,4.6398803765481125,4.688694477081299,5771200,0.0,0.0
2006-12-28 00:00:00-05:00,4.687011448477653,4.7333010994716505,4.657554689712921,4.695427894592285,4487200,0.0,0.0
2006-12-29 00:00:00-05:00,4.679434960673648,4.711416801177824,4.630620876692557,4.638195514678955,5423200,0.0,0.0
2007-01-03 00:00:00-05:00,4.63819702997919,4.640721803114678,4.489229314948549,4.620522975921631,15924800,0.0,0.0
2007-01-04 00:00:00-05:00,4.648295242036839,4.721516533530142,4.613788626868318,4.663444519042969,19406400,0.0,0.0
2007-01-05 00:00:00-05:00,4.663445733780806,4.718151506225463,4.6550296092760455,4.6701788902282715,10751200,0.0,0.0
2007-01-08 00:00:00-05:00,4.671021295250009,4.686170579189245,4.554876892067414,4.586858749389648,10454400,0.0,0.0
2007-01-09 00:00:00-05:00,4.5910655265655524,4.767807016001772,4.588540753634384,4.742558002471924,12871200,0.0,0.0
2007-01-10 00:00:00-05:00,4.7333000982408855,4.773698067881997,4.702159735785728,4.766964912414551,6720000,0.0,0.0
2007-01-11 00:00:00-05:00,4.799788531427361,4.888159436453935,4.787164345748238,4.8831095695495605,8252000,0.0,0.0
2007-01-12 00:00:00-05:00,4.8839509560991585,4.899942040450142,4.819145776864287,4.851127624511719,5542400,0.0,0.0
2007-01-16 00:00:00-05:00,4.864593641095423,4.91593283018451,4.83513688721867,4.855335712432861,4962400,0.0,0.0
2007-01-17 00:00:00-05:00,4.843552878861764,4.9016252221424,4.834294950451545,4.844394683837891,4578400,0.0,0.0
2007-01-18 00:00:00-05:00,4.839345127514228,4.864593820490349,4.773698461565404,4.784639358520508,5757600,0.0,0.0
2007-01-19 00:00:00-05:00,4.773698588323716,4.773698588323716,4.676911554781579,4.715626239776611,6128000,0.0,0.0
2007-01-22 00:00:00-05:00,4.706367098203753,4.71899160230234,4.58685649590289,4.633145809173584,12960800,0.0,0.0
2007-01-23 00:00:00-05:00,4.628938890381489,4.680278082170813,4.616314383167717,4.62220573425293,6670400,0.0,0.0
2007-01-24 00:00:00-05:00,4.643246187314435,4.740875021103158,4.643246187314435,4.692902088165283,6088800,0.0,0.0
2007-01-25 00:00:00-05:00,4.705526144617376,4.708892722230258,4.464821303223,4.516160488128662,14985600,0.0,0.0
2007-01-26 00:00:00-05:00,4.536359734712926,4.538042702502683,4.301546238336052,4.397491455078125,23704000,0.0,0.0
2007-01-29 00:00:00-05:00,4.397491623279398,4.491753554782654,4.379817571320262,4.467346668243408,9475200,0.0,0.0
2007-01-30 00:00:00-05:00,4.473237331393119,4.509427234730868,4.418531573960388,4.438730716705322,9476800,0.0,0.0
2007-01-31 00:00:00-05:00,4.438730321509297,4.517001149909169,4.420214469062847,4.49680233001709,7724000,0.0,0.0
2007-02-01 00:00:00-05:00,4.517843615728255,4.565816221309264,4.502694338065358,4.531309604644775,13054400,0.0,0.0
2007-02-02 00:00:00-05:00,4.552351028128431,4.60284841512853,4.5161611163916895,4.536360263824463,8032800,0.0,0.0
2007-02-05 00:00:00-05:00,4.536360611771326,4.5481433149048,4.45388104772785,4.460614204406738,4761600,0.0,0.0
2007-02-06 00:00:00-05:00,4.470712237890951,4.477445392490757,4.4008575247176225,4.438730716705322,6634400,0.0,0.0
2007-02-07 00:00:00-05:00,4.448831036448438,4.543934777746286,4.426948600582963,4.520369052886963,7500800,0.0,0.0
2007-02-08 00:00:00-05:00,4.506902858835796,4.521210654111286,4.458088764432761,4.481654167175293,4455200,0.0,0.0
2007-02-09 00:00:00-05:00,4.472397075800006,4.53215239882763,4.462297661456296,4.505220413208008,9247200,0.0,0.0
2007-02-12 00:00:00-05:00,4.536359048311565,4.544775170204971,4.443780102211744,4.463979244232178,7309600,0.0,0.0
2007-02-13 00:00:00-05:00,4.481653503221826,4.53804222887452,4.469870803596157,4.51279354095459,6283200,0.0,0.0
2007-02-14 00:00:00-05:00,4.521210774636406,4.558242168655347,4.515319423793723,4.538043022155762,7787200,0.0,0.0
2007-02-15 00:00:00-05:00,4.607897127613872,4.607897127613872,4.517843273361302,4.5220513343811035,5329600,0.0,0.0
2007-02-16 00:00:00-05:00,4.52205019366672,4.550665450859272,4.494276741098464,4.522891998291016,8016000,0.0,0.0
2007-02-20 00:00:00-05:00,4.522892979723529,4.570865579977429,4.506901898935919,4.537200450897217,5933600,0.0,0.0
2007-02-21 00:00:00-05:00,4.52962573368658,4.727407480673969,4.52962573368658,4.655869483947754,12452800,0.0,0.0
2007-02-22 00:00:00-05:00,4.655869131748008,4.658393903824814,4.445462897229191,4.570865154266357,12582400,0.0,0.0
2007-02-23 00:00:00-05:00,4.561608025313035,4.580965363743203,4.485861639234561,4.530467987060547,6705600,0.0,0.0
2007-02-26 00:00:00-05:00,4.546458672108865,4.559082855541286,4.490069625403033,4.4925947189331055,5396800,0.0,0.0
2007-02-27 00:00:00-05:00,4.406749518452438,4.472396180121507,4.35877690860896,4.388233661651611,7116000,0.0,0.0
2007-02-28 00:00:00-05:00,4.397493169794881,4.463139855046677,4.300706110363184,4.4084343910217285,7252000,0.0,0.0
2007-03-01 00:00:00-05:00,4.317536743012413,4.451355148125257,4.2670393649169815,4.390758037567139,8226400,0.0,0.0
2007-03-02 00:00:00-05:00,4.38402660990544,4.439573872050043,4.307438713296145,4.316696643829346,5709600,0.0,0.0
2007-03-05 00:00:00-05:00,4.283871992720944,4.375609143718057,4.199709480652198,4.303229331970215,6351200,0.0,0.0
2007-03-06 00:00:00-05:00,4.32595418757932,4.392442342541548,4.31332967960742,4.3587775230407715,4760000,0.0,0.0
2007-03-07 00:00:00-05:00,4.36382624846484,4.426106650459706,4.342785619839543,4.359618186950684,6049600,0.0,0.0
2007-03-08 00:00:00-05:00,4.405065582565744,4.553191452052888,4.38654972848442,4.524576187133789,7842400,0.0,0.0
2007-03-09 00:00:00-05:00,4.524577075914384,4.570024915193597,4.513636179130331,4.561608791351318,6910400,0.0,0.0
2007-03-12 00:00:00-04:00,4.53383350644788,4.626412443390501,4.532150218024802,4.614629745483398,4426400,0.0,0.0
2007-03-13 00:00:00-04:00,4.591907305803143,4.591907305803143,4.524577031507552,4.538043022155762,4496800,0.0,0.0
2007-03-14 00:00:00-04:00,4.532150532103747,4.532992336900843,4.389916021568439,4.483336448669434,5252800,0.0,0.0
2007-03-15 00:00:00-04:00,4.483338194465543,4.568342211968155,4.474921748489561,4.5582427978515625,4846400,0.0,0.0
2007-03-16 00:00:00-04:00,4.569183044740494,4.595273219077411,4.460613322664076,4.498486518859863,5856000,0.0,0.0
2007-03-19 00:00:00-04:00,4.516161001560299,4.581807667202156,4.497645143638934,4.580124378204346,5823200,0.0,2.0
2007-03-20 00:00:00-04:00,4.580124565629102,4.664287092636366,4.5717084413502,4.6541876792907715,6427600,0.0,0.0
2007-03-21 00:00:00-04:00,4.64240413253134,4.667652821830447,4.591906753933124,4.650820255279541,4846000,0.0,0.0
2007-03-22 00:00:00-04:00,4.671018329397158,4.696267012912743,4.544774590764802,4.598638534545898,5526000,0.0,0.0
2007-03-23 00:00:00-04:00,4.612106379382271,4.659237509713959,4.5414098444120174,4.600323677062988,5724400,0.0,0.0
2007-03-26 00:00:00-04:00,4.633988419004233,4.733300217264713,4.570024724673145,4.7080512046813965,7596000,0.0,0.0
2007-03-27 00:00:00-04:00,5.1608450062784215,5.290455346691296,5.0918317748491235,5.245007514953613,36956800,0.0,0.0
2007-03-28 00:00:00-04:00,5.238275570376508,5.551359937475524,5.206293721755934,5.487396240234375,20805600,0.0,0.0
2007-03-29 00:00:00-04:00,5.487395130196422,5.487395130196422,5.35105228152952,5.457096576690674,12156000,0.0,0.0
2007-03-30 00:00:00-04:00,5.4453143466129275,5.539576592546074,5.377984721325553,5.482346057891846,7696800,0.0,0.0
2007-04-02 00:00:00-04:00,5.495811254755839,5.622054998965157,5.482344947161246,5.542942047119141,7650800,0.0,0.0
2007-04-03 00:00:00-04:00,5.553042151303258,5.6338380759783515,5.539575842802944,5.586706638336182,6009600,0.0,0.0
2007-04-04 00:00:00-04:00,5.561457953756797,5.618688477379447,5.524426249615996,5.551358222961426,5212400,0.0,0.0
2007-04-05 00:00:00-04:00,5.537894390235319,5.6237398830273655,5.532844202111711,5.608590602874756,4191200,0.0,0.0
2007-04-09 00:00:00-04:00,5.622057462668837,5.630473587549137,5.5075963663910885,5.571559429168701,4532000,0.0,0.0
2007-04-10 00:00:00-04:00,5.590073828169946,5.761765427713891,5.529476717494553,5.733150482177734,7423600,0.0,0.0
2007-04-11 00:00:00-04:00,5.815628686344892,5.849293815141593,5.645620716979495,5.780280590057373,9722400,0.0,0.0
2007-04-12 00:00:00-04:00,5.780281288737268,5.788697411426494,5.655720489766117,5.707901477813721,5889600,0.0,0.0
2007-04-13 00:00:00-04:00,5.716318559833975,5.746617120287192,5.596807928106901,5.687703609466553,5085200,0.0,0.0
2007-04-16 00:00:00-04:00,5.707901263842239,5.773547917309916,5.585024079280618,5.6944355964660645,6413200,0.0,0.0
2007-04-17 00:00:00-04:00,5.711267841116318,5.807213048814978,5.665820009768167,5.714634418487549,7720400,0.0,0.0
2007-04-18 00:00:00-04:00,5.711268545594386,5.738200525777283,5.6304726050456955,5.6422553062438965,4162400,0.0,0.0
2007-04-19 00:00:00-04:00,5.576608240189552,5.613639308936886,5.490762118133302,5.559775352478027,7272800,0.0,0.0
2007-04-20 00:00:00-04:00,5.680969865515393,5.773548505272354,5.637205639449772,5.731467247009277,6918400,0.0,0.0
2007-04-23 00:00:00-04:00,5.739884114445683,6.034452960479594,5.739884114445683,5.882960796356201,9291600,0.0,0.0
